prop_tag,prop_status,date_time,prop_value
020093L,1,"2020-06-09 20:26:07.922",774
020123L,1,"2020-06-09 20:26:07.932",137
020033L,1,"2020-06-09 20:26:07.937",716
020063L,1,"2020-06-09 20:26:07.942",70
020093L,1,"2020-06-09 20:28:26.055",773
020123L,1,"2020-06-09 20:28:26.063",136
020033L,1,"2020-06-09 20:28:26.068",716
020063L,1,"2020-06-09 20:28:26.074",71
020093L,1,"2020-06-09 20:30:23.774",776
020123L,1,"2020-06-09 20:30:23.782",136
020033L,1,"2020-06-09 20:30:23.787",714
020063L,1,"2020-06-09 20:30:23.791",70
020093L,1,"2020-06-09 20:37:08.401",774
020123L,1,"2020-06-09 20:37:08.410",136
020033L,1,"2020-06-09 20:37:08.414",713
020063L,1,"2020-06-09 20:37:08.419",70
020093L,1,"2020-06-09 20:42:38.324",776
020123L,1,"2020-06-09 20:42:38.332",135
020033L,1,"2020-06-09 20:42:43.370",713
020063L,1,"2020-06-09 20:42:46.548",71
020093L,1,"2020-06-09 20:47:30.657",778
020123L,1,"2020-06-09 20:47:30.665",136
020033L,1,"2020-06-09 20:47:30.670",716
020063L,1,"2020-06-09 20:47:30.674",70
020093L,1,"2020-06-09 20:59:20.402",778
020123L,1,"2020-06-09 20:59:20.409",136
020033L,1,"2020-06-09 20:59:20.413",716
020063L,1,"2020-06-09 20:59:20.418",71
020093L,1,"2020-06-09 21:02:12.383",774
020123L,1,"2020-06-09 21:02:12.390",137
020033L,1,"2020-06-09 21:02:15.927",717
020063L,1,"2020-06-09 21:02:22.106",70
020093L,1,"2020-06-09 21:04:16.251",776
020123L,1,"2020-06-09 21:04:16.260",136
020033L,1,"2020-06-09 21:04:16.265",715
020063L,1,"2020-06-09 21:04:16.269",70
020093L,1,"2020-06-09 21:06:28.489",774
020123L,1,"2020-06-09 21:06:28.498",135
020033L,1,"2020-06-09 21:06:28.503",714
020063L,1,"2020-06-09 21:06:28.507",71
020093L,1,"2020-06-09 21:08:28.733",775
020123L,1,"2020-06-09 21:08:28.742",136
020033L,1,"2020-06-09 21:08:28.747",714
020063L,1,"2020-06-09 21:08:28.752",70
020093L,1,"2020-06-09 21:11:34.671",777
020123L,1,"2020-06-09 21:11:34.678",136
020033L,1,"2020-06-09 21:11:39.211",714
020063L,1,"2020-06-09 21:11:43.891",70
020093L,1,"2020-06-09 21:13:35.175",773
020123L,1,"2020-06-09 21:13:35.184",137
020033L,1,"2020-06-09 21:13:35.188",715
020063L,1,"2020-06-09 21:13:35.193",70
020093L,1,"2020-06-09 21:15:35.064",777
020123L,1,"2020-06-09 21:15:35.072",136
020033L,1,"2020-06-09 21:15:35.077",713
020063L,1,"2020-06-09 21:15:35.082",71
020093L,1,"2020-06-09 21:17:54.198",777
020123L,1,"2020-06-09 21:17:54.206",137
020033L,1,"2020-06-09 21:17:54.210",714
020063L,1,"2020-06-09 21:17:54.215",71
020093L,1,"2020-06-09 21:24:40.162",775
020123L,1,"2020-06-09 21:24:40.169",135
020033L,1,"2020-06-09 21:24:40.174",713
020063L,1,"2020-06-09 21:24:40.178",71
020093L,1,"2020-06-09 21:27:15.110",775
020123L,1,"2020-06-09 21:27:15.116",136
020033L,1,"2020-06-09 21:27:15.121",716
020063L,1,"2020-06-09 21:27:15.125",70
020093L,1,"2020-06-09 21:29:13.900",775
020123L,1,"2020-06-09 21:29:13.907",136
020033L,1,"2020-06-09 21:29:13.912",713
020063L,1,"2020-06-09 21:29:13.916",70
020093L,1,"2020-06-09 21:31:06.719",776
020123L,1,"2020-06-09 21:31:06.726",137
020033L,1,"2020-06-09 21:31:06.731",716
020063L,1,"2020-06-09 21:31:06.736",70
020093L,1,"2020-06-09 21:34:11.551",774
020123L,1,"2020-06-09 21:34:11.558",137
020033L,1,"2020-06-09 21:34:11.563",716
020063L,1,"2020-06-09 21:34:11.567",70
020093L,1,"2020-06-09 21:42:51.885",775
020123L,1,"2020-06-09 21:42:51.892",136
020033L,1,"2020-06-09 21:42:51.897",716
020063L,1,"2020-06-09 21:42:51.901",71
020093L,1,"2020-06-09 21:44:42.977",776
020123L,1,"2020-06-09 21:44:42.984",138
020033L,1,"2020-06-09 21:44:42.989",717
020063L,1,"2020-06-09 21:44:42.993",71
020093L,1,"2020-06-09 21:46:41.053",773
020123L,1,"2020-06-09 21:46:41.058",136
020033L,1,"2020-06-09 21:46:41.063",716
020063L,1,"2020-06-09 21:46:41.067",70
020093L,1,"2020-06-09 21:50:14.445",773
020123L,1,"2020-06-09 21:50:14.452",135
020033L,1,"2020-06-09 21:50:14.456",713
020063L,1,"2020-06-09 21:50:14.461",70
020093L,1,"2020-06-09 21:52:01.800",775
020123L,1,"2020-06-09 21:52:01.807",135
020033L,1,"2020-06-09 21:52:01.812",716
020063L,1,"2020-06-09 21:52:01.816",71
020093L,1,"2020-06-09 21:54:08.941",776
020123L,1,"2020-06-09 21:54:08.948",135
020033L,1,"2020-06-09 21:54:08.953",716
020063L,0,"2020-06-09 21:54:08.959",231
020093L,1,"2020-06-09 21:56:11.103",776
020123L,1,"2020-06-09 21:56:11.110",135
020033L,1,"2020-06-09 21:56:17.147",716
020063L,1,"2020-06-09 21:56:17.151",71
020093L,1,"2020-06-09 21:58:19.328",777
020123L,1,"2020-06-09 21:58:19.337",137
