prop_tag,prop_status,date_time,prop_value
020033L,1,"2020-07-10 13:29:10.161",714
021313L,1,"2020-07-10 13:29:10.161",2.4066231025
020053L,1,"2020-07-10 13:29:10.165",1236
020063L,1,"2020-07-10 13:29:10.165",70
021323L,1,"2020-07-10 13:29:10.165",3.2290740500000004
021053L,1,"2020-07-10 13:29:10.165",298.0896179235847
020093L,0,"2020-07-09 00:29:50.853",0
021333L,1,"2020-07-09 00:29:50.853",0.009110927500000001
020123L,1,"2020-07-09 00:29:50.863",136
021343L,1,"2020-07-09 00:29:50.863",1.1303153425
020033L,1,"2020-07-09 00:30:05.398",716
021313L,1,"2020-07-09 00:30:05.398",2.28093877
020053L,1,"2020-07-09 00:30:05.403",1238
020063L,1,"2020-07-09 00:30:05.403",70
021323L,1,"2020-07-09 00:30:05.403",2.9827400225
021053L,1,"2020-07-09 00:30:05.403",299.2898579715943
020093L,1,"2020-07-15 07:39:32.578",778
021333L,1,"2020-07-15 07:39:32.578",2.6949956425000003
020123L,1,"2020-07-15 07:39:32.587",137
021343L,1,"2020-07-15 07:39:32.587",1.4510350425
020033L,1,"2020-07-15 07:39:32.591",713
021313L,1,"2020-07-15 07:39:32.591",2.17343519
020053L,1,"2020-07-15 07:39:32.596",1242
020063L,1,"2020-07-15 07:39:32.596",70
021323L,1,"2020-07-15 07:39:32.596",2.9380969625000004
021053L,1,"2020-07-15 07:39:32.596",300.01000200040005
020093L,1,"2020-07-14 00:59:54.365",775
021333L,1,"2020-07-14 00:59:54.365",3.2777744275000003
020123L,1,"2020-07-14 00:59:54.375",137
021343L,1,"2020-07-14 00:59:54.375",1.4644641925000002
020033L,1,"2020-07-14 00:59:54.379",715
021313L,1,"2020-07-14 00:59:54.379",2.1955682800000003
020053L,1,"2020-07-14 00:59:54.384",1238
020063L,1,"2020-07-14 00:59:54.384",70
021323L,1,"2020-07-14 00:59:54.384",3.7719655475000002
021053L,1,"2020-07-14 00:59:54.384",299.7899579915983
020093L,1,"2020-07-12 12:08:03.294",775
021333L,1,"2020-07-12 12:08:03.294",2.6256361975000004
020123L,1,"2020-07-12 12:08:03.312",136
021343L,1,"2020-07-12 12:08:03.312",1.0165625425
020033L,1,"2020-07-12 12:08:03.317",716
021313L,1,"2020-07-12 12:08:03.317",2.219282305
020053L,1,"2020-07-12 12:08:03.323",1238
020063L,1,"2020-07-12 12:08:03.323",71
021323L,1,"2020-07-12 12:08:03.323",2.39998865
021053L,1,"2020-07-12 12:08:03.323",297.71954390878176
020093L,1,"2020-07-12 18:41:46.652",776
021333L,1,"2020-07-12 18:41:46.652",2.8528481725000003
020123L,1,"2020-07-12 18:41:46.661",136
021343L,1,"2020-07-12 18:41:46.661",1.0979273925000002
020033L,1,"2020-07-12 18:41:46.666",714
021313L,1,"2020-07-12 18:41:46.666",1.9710755100000001
020053L,1,"2020-07-12 18:41:46.670",1234
020063L,1,"2020-07-12 18:41:46.670",70
021323L,1,"2020-07-12 18:41:46.670",2.8041677825
021053L,1,"2020-07-12 18:41:46.670",299.249849969994
020093L,1,"2020-07-13 14:51:29.169",775
021333L,1,"2020-07-13 14:51:29.169",3.4380186625
020123L,1,"2020-07-13 14:51:29.178",136
021343L,1,"2020-07-13 14:51:29.178",1.3775696925
020033L,1,"2020-07-13 14:51:29.183",715
021313L,1,"2020-07-13 14:51:29.183",2.0683030125000004
020053L,1,"2020-07-13 14:51:29.187",1242
020063L,1,"2020-07-13 14:51:29.187",70
021323L,1,"2020-07-13 14:51:29.187",2.490869165
021053L,1,"2020-07-13 14:51:29.187",299.97999599919984
020093L,1,"2020-07-13 09:00:43.828",775
021333L,1,"2020-07-13 09:00:43.828",2.8600232875000002
020123L,1,"2020-07-13 09:00:43.837",136
021343L,1,"2020-07-13 09:00:43.837",1.1887716425
020033L,1,"2020-07-13 09:00:43.842",715
021313L,1,"2020-07-13 09:00:43.842",2.3797472075
020053L,1,"2020-07-13 09:00:43.846",1240
020063L,1,"2020-07-13 09:00:43.846",70
021323L,1,"2020-07-13 09:00:43.846",2.2620734825
021053L,1,"2020-07-13 09:00:43.846",298.52970594118824
020093L,1,"2020-07-13 20:42:16.291",777
021333L,1,"2020-07-13 20:42:16.291",2.9501108425000004
020123L,1,"2020-07-13 20:42:16.301",137
021343L,1,"2020-07-13 20:42:16.301",1.2788259425000001
020033L,1,"2020-07-13 20:42:16.305",715
021313L,1,"2020-07-13 20:42:16.305",2.2580152125
020053L,1,"2020-07-13 20:42:16.310",1240
020063L,1,"2020-07-13 20:42:16.310",70
021323L,1,"2020-07-13 20:42:16.310",3.30241622
021053L,1,"2020-07-13 20:42:16.310",298.56971394278855
020093L,1,"2020-07-14 19:36:37.334",774
021333L,1,"2020-07-14 19:36:37.334",2.9684472475000003
020123L,1,"2020-07-14 19:36:37.343",136
021343L,1,"2020-07-14 19:36:37.343",1.3609807425
020033L,1,"2020-07-14 19:36:37.835",715
021313L,1,"2020-07-14 19:36:37.835",2.2422058625
020053L,1,"2020-07-14 19:36:37.844",1238
020063L,1,"2020-07-14 19:36:37.844",70
021323L,1,"2020-07-14 19:36:37.844",3.358220045
021053L,1,"2020-07-14 19:36:37.844",301.9003800760152
020093L,1,"2020-07-15 00:22:58.501",774
021333L,1,"2020-07-15 00:22:58.501",3.1478251225000005
020123L,1,"2020-07-15 00:22:58.510",136
021343L,1,"2020-07-15 00:22:58.510",1.3981083925000002
020033L,1,"2020-07-15 00:22:58.516",714
021313L,1,"2020-07-15 00:22:58.516",2.203472955
020053L,1,"2020-07-15 00:22:58.520",1242
020063L,1,"2020-07-15 00:22:58.520",71
021323L,1,"2020-07-15 00:22:58.520",3.1916057675000005
021053L,1,"2020-07-15 00:22:58.520",298.619723944789
020093L,1,"2020-07-12 04:37:06.056",774
021333L,1,"2020-07-12 04:37:06.056",3.0186730525000005
020123L,1,"2020-07-12 04:37:06.066",136
021343L,1,"2020-07-12 04:37:06.066",1.4818430925000001
020033L,1,"2020-07-12 04:37:08.101",716
021313L,1,"2020-07-12 04:37:08.101",2.0904361025
020053L,1,"2020-07-12 04:37:08.106",1236
020063L,1,"2020-07-12 04:37:08.106",71
021323L,1,"2020-07-12 04:37:08.106",3.4857716450000003
021053L,1,"2020-07-12 04:37:08.106",299.879975995199
020093L,1,"2020-07-11 19:11:38.853",774
021333L,1,"2020-07-11 19:11:38.853",3.2705993125000004
020123L,1,"2020-07-11 19:11:38.860",137
021343L,1,"2020-07-11 19:11:38.860",1.5869064425000001
020033L,1,"2020-07-11 19:11:38.865",715
021313L,1,"2020-07-11 19:11:38.865",2.0904361025
020053L,1,"2020-07-11 19:11:38.869",1236
020063L,1,"2020-07-11 19:11:38.869",71
021323L,1,"2020-07-11 19:11:38.869",3.0576765875
021053L,1,"2020-07-11 19:11:38.869",298.7397479495899
020093L,1,"2020-07-15 08:01:06.140",775
021333L,1,"2020-07-15 08:01:06.140",3.0003366475
020123L,1,"2020-07-15 08:01:06.149",137
021343L,1,"2020-07-15 08:01:06.149",1.1753424925
020033L,1,"2020-07-15 08:01:06.640",714
021313L,1,"2020-07-15 08:01:06.640",2.3117670025
020053L,1,"2020-07-15 08:01:06.649",1238
020063L,1,"2020-07-15 08:01:06.649",71
021323L,1,"2020-07-15 08:01:06.649",2.2612762849999997
021053L,1,"2020-07-15 08:01:06.649",297.16943388677737
020093L,1,"2020-07-12 19:24:47.963",776
021333L,1,"2020-07-12 19:24:47.963",2.8002306625000006
020123L,1,"2020-07-12 19:24:47.973",136
021343L,1,"2020-07-12 19:24:47.973",1.2353786925
020033L,1,"2020-07-12 19:24:47.978",715
021313L,1,"2020-07-12 19:24:47.978",1.8525053850000002
020053L,1,"2020-07-12 19:24:47.982",1240
020063L,1,"2020-07-12 19:24:47.982",70
021323L,1,"2020-07-12 19:24:47.982",2.73800039
021053L,1,"2020-07-12 19:24:47.982",298.7397479495899
020093L,1,"2020-07-12 17:15:56.743",776
021333L,1,"2020-07-12 17:15:56.743",2.8998850375000003
020123L,1,"2020-07-12 17:15:56.752",136
021343L,1,"2020-07-12 17:15:56.752",0.8601524425
020033L,1,"2020-07-12 17:15:56.757",716
021313L,1,"2020-07-12 17:15:56.757",2.1196834
020053L,1,"2020-07-12 17:15:56.762",1238
020063L,1,"2020-07-12 17:15:56.762",71
021323L,1,"2020-07-12 17:15:56.762",2.398394255
021053L,1,"2020-07-12 17:15:56.762",300.1100220044009
020093L,1,"2020-07-15 06:13:44.779",776
021333L,1,"2020-07-15 06:13:44.779",3.0075117625
020123L,1,"2020-07-15 06:13:44.788",136
021343L,1,"2020-07-15 06:13:44.788",1.3902088925
020033L,1,"2020-07-15 06:13:44.793",715
021313L,1,"2020-07-15 06:13:44.793",2.08490283
020053L,1,"2020-07-15 06:13:44.798",1238
020063L,1,"2020-07-15 06:13:44.798",70
021323L,1,"2020-07-15 06:13:44.798",3.7512384125000002
021053L,1,"2020-07-15 06:13:44.798",297.5895179035807
020093L,1,"2020-07-14 21:02:35.450",777
021333L,1,"2020-07-14 21:02:35.450",3.0003366475
020123L,1,"2020-07-14 21:02:35.459",135
021343L,1,"2020-07-14 21:02:35.459",1.4036380425
020033L,1,"2020-07-14 21:02:35.464",716
021313L,1,"2020-07-14 21:02:35.464",2.25248194
020053L,1,"2020-07-14 21:02:35.469",1236
020063L,1,"2020-07-14 21:02:35.469",70
021323L,1,"2020-07-14 21:02:35.469",2.2780174325
021053L,1,"2020-07-14 21:02:35.469",296.59931986397277
020093L,1,"2020-07-14 18:46:34.737",775
021333L,1,"2020-07-14 18:46:34.737",2.7117375775
020123L,1,"2020-07-14 18:46:34.755",136
021343L,1,"2020-07-14 18:46:34.755",1.5237104425
020033L,1,"2020-07-14 18:46:34.760",715
021313L,1,"2020-07-14 18:46:34.760",2.1410260225
020053L,1,"2020-07-14 18:46:34.765",1236
020063L,1,"2020-07-14 18:46:34.765",71
021323L,1,"2020-07-14 18:46:34.765",2.9970895775
021053L,1,"2020-07-14 18:46:34.765",298.11962392478495
020093L,1,"2020-07-10 02:52:12.897",776
021333L,1,"2020-07-10 02:52:12.897",2.8998850375000003
020123L,1,"2020-07-10 02:52:12.907",136
021343L,1,"2020-07-10 02:52:12.907",1.2330088424999999
020033L,1,"2020-07-10 02:52:12.912",713
021313L,1,"2020-07-10 02:52:12.912",2.3125574700000002
020053L,1,"2020-07-10 02:52:12.916",1236
020063L,1,"2020-07-10 02:52:12.916",70
021323L,1,"2020-07-10 02:52:12.916",2.7539443400000003
021053L,1,"2020-07-10 02:52:12.916",298.7997599519904
020093L,1,"2020-07-11 12:45:08.125",776
021333L,1,"2020-07-11 12:45:08.125",3.1278942475000004
020123L,1,"2020-07-11 12:45:08.135",135
021343L,1,"2020-07-11 12:45:08.135",1.7069788425
020033L,1,"2020-07-11 12:45:08.139",715
021313L,1,"2020-07-11 12:45:08.139",2.0967598425
020053L,1,"2020-07-11 12:45:08.144",1234
020063L,1,"2020-07-11 12:45:08.144",71
021323L,1,"2020-07-11 12:45:08.144",3.0417326375000004
021053L,1,"2020-07-11 12:45:08.144",299.6399279855971
020093L,1,"2020-07-11 05:21:20.096",776
021333L,1,"2020-07-11 05:21:20.096",2.7635578525000004
020123L,1,"2020-07-11 05:21:20.106",137
021343L,1,"2020-07-11 05:21:20.106",1.1239957425
020033L,1,"2020-07-11 05:21:20.111",716
021313L,1,"2020-07-11 05:21:20.111",2.3639378575
020053L,1,"2020-07-11 05:21:20.115",1238
020063L,1,"2020-07-11 05:21:20.115",70
021323L,1,"2020-07-11 05:21:20.115",4.244703665
021053L,1,"2020-07-11 05:21:20.115",298.619723944789
020093L,1,"2020-07-10 20:31:38.057",774
021333L,1,"2020-07-10 20:31:38.057",2.9556914875
020123L,1,"2020-07-10 20:31:38.067",135
021343L,1,"2020-07-10 20:31:38.067",1.2638168925000002
020033L,1,"2020-07-10 20:31:38.072",715
021313L,1,"2020-07-10 20:31:38.072",2.152883035
020053L,1,"2020-07-10 20:31:38.077",1240
020063L,1,"2020-07-10 20:31:38.077",70
021323L,1,"2020-07-10 20:31:38.077",3.5694773825000006
021053L,1,"2020-07-10 20:31:38.077",300.17003400680136
020093L,1,"2020-07-13 16:17:28.725",778
021333L,1,"2020-07-13 16:17:28.725",3.1526085325000004
020123L,1,"2020-07-13 16:17:28.744",136
021343L,1,"2020-07-13 16:17:28.744",1.4557747425
020033L,1,"2020-07-13 16:17:28.752",717
021313L,1,"2020-07-13 16:17:28.752",2.0983407775000003
020053L,1,"2020-07-13 16:17:28.759",1240
020063L,1,"2020-07-13 16:17:28.759",70
021323L,1,"2020-07-13 16:17:28.759",2.5634141375
021053L,1,"2020-07-13 16:17:28.759",299.12982596519305
020093L,1,"2020-07-09 04:47:56.394",776
021333L,1,"2020-07-09 04:47:56.394",3.0864380275000003
020123L,1,"2020-07-09 04:47:56.411",135
021343L,1,"2020-07-09 04:47:56.411",1.5774270425
020033L,1,"2020-07-09 04:47:56.416",713
021313L,1,"2020-07-09 04:47:56.416",2.4935745275
020053L,1,"2020-07-09 04:47:56.421",1240
020063L,1,"2020-07-09 04:47:56.421",70
021323L,1,"2020-07-09 04:47:56.421",3.3167657750000004
021053L,1,"2020-07-09 04:47:56.421",300.67013402680533
020093L,1,"2020-07-10 14:40:52.971",776
021333L,1,"2020-07-10 14:40:52.971",2.7611661475000004
020123L,1,"2020-07-10 14:40:52.981",137
021343L,1,"2020-07-10 14:40:52.981",1.0947675925
020033L,1,"2020-07-10 14:40:52.986",716
021313L,1,"2020-07-10 14:40:52.986",1.8912382925000002
020053L,1,"2020-07-10 14:40:52.990",1242
020063L,1,"2020-07-10 14:40:52.990",70
021323L,1,"2020-07-10 14:40:52.990",2.506813115
021053L,1,"2020-07-10 14:40:52.990",299.8499699939988
020093L,1,"2020-07-13 22:22:35.225",776
021333L,1,"2020-07-13 22:22:35.225",2.8129864225
020123L,1,"2020-07-13 22:22:35.235",136
021343L,1,"2020-07-13 22:22:35.235",1.1145163425
020033L,1,"2020-07-13 22:22:35.240",716
021313L,1,"2020-07-13 22:22:35.240",2.2548533425
020053L,1,"2020-07-13 22:22:35.244",1234
020063L,1,"2020-07-13 22:22:35.244",70
021323L,1,"2020-07-13 22:22:35.244",2.7387975875000006
021053L,1,"2020-07-13 22:22:35.244",297.3494698939788
020093L,1,"2020-07-12 11:32:22.728",775
021333L,1,"2020-07-12 11:32:22.728",3.0226592275
020123L,1,"2020-07-12 11:32:22.739",136
021343L,1,"2020-07-12 11:32:22.739",1.2124701425
020033L,1,"2020-07-12 11:32:22.744",716
021313L,1,"2020-07-12 11:32:22.744",2.1188929325
020053L,1,"2020-07-12 11:32:22.749",1236
020063L,1,"2020-07-12 11:32:22.749",70
021323L,1,"2020-07-12 11:32:22.749",3.8492937050000005
021053L,1,"2020-07-12 11:32:22.749",300.01000200040005
020093L,1,"2020-07-11 15:08:20.222",775
021333L,1,"2020-07-11 15:08:20.222",2.5188067075000005
020123L,1,"2020-07-11 15:08:20.230",136
021343L,1,"2020-07-11 15:08:20.230",1.4921124425
020033L,1,"2020-07-11 15:08:20.236",714
021313L,1,"2020-07-11 15:08:20.236",2.2706626925
020053L,1,"2020-07-11 15:08:20.923",1242
020063L,1,"2020-07-11 15:08:20.923",70
021323L,1,"2020-07-11 15:08:20.923",2.7722798825
021053L,1,"2020-07-11 15:08:20.923",299.1098219643929
020093L,1,"2020-07-10 06:12:40.771",777
021333L,1,"2020-07-10 06:12:40.771",2.2190463475
020123L,1,"2020-07-10 06:12:40.782",136
021343L,1,"2020-07-10 06:12:40.782",1.0252519925
020033L,1,"2020-07-10 06:12:40.787",714
021313L,1,"2020-07-10 06:12:40.787",2.04379852
020053L,1,"2020-07-10 06:12:40.792",1240
020063L,1,"2020-07-10 06:12:40.792",70
021323L,1,"2020-07-10 06:12:40.792",3.2187104825
021053L,1,"2020-07-10 06:12:40.792",298.31966393278657
020093L,1,"2020-07-09 02:46:16.110",777
021333L,1,"2020-07-09 02:46:16.110",2.3984242225
020123L,1,"2020-07-09 02:46:16.120",135
021343L,1,"2020-07-09 02:46:16.120",1.0844982425
020033L,1,"2020-07-09 02:46:16.610",714
021313L,1,"2020-07-09 02:46:16.610",2.2327202525
020053L,1,"2020-07-09 02:46:16.620",1240
020063L,1,"2020-07-09 02:46:16.620",70
021323L,1,"2020-07-09 02:46:16.620",2.4119466125
021053L,1,"2020-07-09 02:46:16.620",300.05001000200036
020093L,1,"2020-07-15 07:25:22.585",775
021333L,1,"2020-07-15 07:25:22.585",2.9947560025000004
020123L,1,"2020-07-15 07:25:22.594",136
021343L,1,"2020-07-15 07:25:22.594",1.4257566425000001
020033L,1,"2020-07-15 07:25:22.599",715
021313L,1,"2020-07-15 07:25:22.599",2.0461699225000003
020053L,1,"2020-07-15 07:25:22.603",1236
020063L,1,"2020-07-15 07:25:22.603",70
021323L,1,"2020-07-15 07:25:22.603",4.1163548675
021053L,1,"2020-07-15 07:25:22.603",300
020093L,1,"2020-07-14 21:52:44.318",776
021333L,1,"2020-07-14 21:52:44.318",3.141447242500001
020123L,1,"2020-07-14 21:52:44.329",137
021343L,1,"2020-07-14 21:52:44.329",1.4731536425
020033L,1,"2020-07-14 21:52:44.820",714
021313L,1,"2020-07-14 21:52:44.820",2.14181649
020053L,1,"2020-07-14 21:52:44.830",1234
020063L,1,"2020-07-14 21:52:44.830",71
021323L,1,"2020-07-14 21:52:44.830",2.7866294375000003
021053L,1,"2020-07-14 21:52:44.830",298.7997599519904
020093L,1,"2020-07-13 00:54:05.716",775
021333L,1,"2020-07-13 00:54:05.716",3.1039771975000003
020123L,1,"2020-07-13 00:54:05.726",137
021343L,1,"2020-07-13 00:54:05.726",1.1911414925
020033L,1,"2020-07-13 00:54:05.731",714
021313L,1,"2020-07-13 00:54:05.731",2.193987345
020053L,1,"2020-07-13 00:54:05.735",1236
020063L,1,"2020-07-13 00:54:05.735",71
021323L,1,"2020-07-13 00:54:05.735",3.3622060325000005
021053L,1,"2020-07-13 00:54:05.735",298.5497099419884
020093L,1,"2020-07-08 11:44:19.299",778
021333L,1,"2020-07-08 11:44:19.299",2.9827974775000006
020123L,1,"2020-07-08 11:44:19.310",137
021343L,1,"2020-07-08 11:44:19.310",0.8862207925
020033L,1,"2020-07-08 11:44:20.801",713
021313L,1,"2020-07-08 11:44:20.801",2.16394958
