prop_tag,prop_status,date_time,prop_value
020123L,1,"2020-07-02 05:24:46.907",135
021343L,1,"2020-07-02 05:24:46.907",1.3657204425
020033L,1,"2020-07-02 05:24:46.912",715
021313L,1,"2020-07-02 05:24:46.912",2.2643389525
020053L,1,"2020-07-02 05:24:46.917",1236
020063L,1,"2020-07-02 05:24:46.917",71
021323L,1,"2020-07-02 05:24:46.917",2.0045786899999998
021053L,1,"2020-07-02 05:24:46.917",298.26965393078615
020093L,1,"2020-07-02 08:16:33.748",775
021333L,1,"2020-07-02 08:16:33.748",3.2610324925000005
020123L,1,"2020-07-02 08:16:33.753",136
021343L,1,"2020-07-02 08:16:33.753",1.0979273925000002
020033L,1,"2020-07-02 08:16:33.757",714
021313L,1,"2020-07-02 08:16:33.757",2.1631591125000003
020053L,1,"2020-07-02 08:16:33.765",1242
020063L,1,"2020-07-02 08:16:33.765",71
021323L,1,"2020-07-02 08:16:33.765",2.8121397575000002
021053L,1,"2020-07-02 08:16:33.765",298.30966193238646
020093L,1,"2020-07-06 07:00:12.702",775
021333L,1,"2020-07-06 07:00:12.702",2.7587744425000005
020123L,1,"2020-07-06 07:00:12.713",136
021343L,1,"2020-07-06 07:00:12.713",0.9699554925
020033L,1,"2020-07-06 07:00:12.718",714
021313L,1,"2020-07-06 07:00:12.718",2.7481050625000005
020053L,1,"2020-07-06 07:00:12.722",1242
020063L,1,"2020-07-06 07:00:12.722",71
021323L,1,"2020-07-06 07:00:12.722",2.3529539975
021053L,1,"2020-07-06 07:00:12.722",298.1996399279856
020093L,1,"2020-07-06 07:07:22.614",774
021333L,1,"2020-07-06 07:07:22.614",2.6806454125
020123L,1,"2020-07-06 07:07:22.623",135
021343L,1,"2020-07-06 07:07:22.623",1.3096339925
020033L,1,"2020-07-06 07:07:22.628",714
021313L,1,"2020-07-06 07:07:22.628",2.4366608675
020053L,1,"2020-07-06 07:07:22.633",1242
020063L,1,"2020-07-06 07:07:22.633",71
021323L,1,"2020-07-06 07:07:22.633",3.326332145
021053L,1,"2020-07-06 07:07:22.633",296.77935587117423
020093L,1,"2020-07-04 20:10:01.730",776
021333L,1,"2020-07-04 20:10:01.730",2.7428297425000006
020123L,1,"2020-07-04 20:10:01.740",137
021343L,1,"2020-07-04 20:10:01.740",1.1216258925
020033L,1,"2020-07-04 20:10:02.230",715
021313L,1,"2020-07-04 20:10:02.230",2.2603866150000003
020053L,1,"2020-07-04 20:10:02.240",1242
020063L,1,"2020-07-04 20:10:02.240",70
021323L,1,"2020-07-04 20:10:02.240",2.6495114675000004
021053L,1,"2020-07-04 20:10:02.240",298.9897979595919
020093L,1,"2020-07-07 00:11:03.508",776
021333L,1,"2020-07-07 00:11:03.508",2.9628666025000006
020123L,1,"2020-07-07 00:11:03.517",136
021343L,1,"2020-07-07 00:11:03.517",1.1555937425
020033L,1,"2020-07-07 00:11:03.522",716
021313L,1,"2020-07-07 00:11:03.522",2.3623569225
020053L,1,"2020-07-07 00:11:03.527",1238
020063L,1,"2020-07-07 00:11:03.527",70
021323L,1,"2020-07-07 00:11:03.527",2.484491585
021053L,1,"2020-07-07 00:11:03.527",299.41988397679535
020093L,1,"2020-07-06 03:04:01.823",777
021333L,1,"2020-07-06 03:04:01.823",2.2700693875
020123L,1,"2020-07-06 03:04:01.833",136
021343L,1,"2020-07-06 03:04:01.833",1.1263655925
020033L,1,"2020-07-06 03:04:01.837",716
021313L,1,"2020-07-06 03:04:01.837",2.310976535
020053L,1,"2020-07-06 03:04:01.842",1242
020063L,1,"2020-07-06 03:04:01.842",70
021323L,1,"2020-07-06 03:04:01.842",3.00585875
021053L,1,"2020-07-06 03:04:01.842",298.37967593518704
020093L,1,"2020-07-06 16:40:07.270",775
021333L,1,"2020-07-06 16:40:07.270",2.7874749025000005
020123L,1,"2020-07-06 16:40:07.280",136
021343L,1,"2020-07-06 16:40:07.280",1.1879816925
020033L,1,"2020-07-06 16:40:07.284",714
021313L,1,"2020-07-06 16:40:07.284",1.9489424200000003
020053L,1,"2020-07-06 16:40:07.289",1238
020063L,1,"2020-07-06 16:40:07.289",71
021323L,1,"2020-07-06 16:40:07.289",2.3051221475
021053L,1,"2020-07-06 16:40:07.289",298.0396079215843
020093L,1,"2020-07-05 19:54:34.043",776
021333L,1,"2020-07-05 19:54:34.043",2.6894149975
020123L,1,"2020-07-05 19:54:34.052",137
021343L,1,"2020-07-05 19:54:34.052",1.1595434925
020033L,1,"2020-07-05 19:54:34.057",716
021313L,1,"2020-07-05 19:54:34.057",2.4295466599999997
020053L,1,"2020-07-05 19:54:34.062",1240
020063L,1,"2020-07-05 19:54:34.062",71
021323L,1,"2020-07-05 19:54:34.062",2.34259043
021053L,1,"2020-07-05 19:54:34.062",299.46989397879577
020123L,1,"2020-07-06 13:12:14.872",135
021343L,1,"2020-07-06 13:12:14.872",1.4439254925
020033L,1,"2020-07-06 13:12:33.373",717
021313L,1,"2020-07-06 13:12:33.373",1.9062571750000001
020053L,1,"2020-07-06 13:12:33.378",1234
020063L,1,"2020-07-06 13:12:33.378",71
021323L,1,"2020-07-06 13:12:33.378",2.7332172050000003
021053L,1,"2020-07-06 13:12:33.378",298.37967593518704
020093L,1,"2020-07-04 06:41:10.227",776
021333L,1,"2020-07-04 06:41:10.227",2.8807513975000005
020123L,1,"2020-07-04 06:41:10.244",135
021343L,1,"2020-07-04 06:41:10.244",1.2693465425000001
020033L,1,"2020-07-04 06:41:10.248",716
021313L,1,"2020-07-04 06:41:10.248",2.016922625
020053L,1,"2020-07-04 06:41:10.253",1240
020063L,1,"2020-07-04 06:41:10.253",70
021323L,1,"2020-07-04 06:41:10.253",3.03455786
021053L,1,"2020-07-04 06:41:10.253",298.10962192438484
020093L,1,"2020-07-07 15:05:53.219",776
021333L,1,"2020-07-07 15:05:53.219",2.9668527775
020123L,1,"2020-07-07 15:05:53.229",135
021343L,1,"2020-07-07 15:05:53.229",1.4992219924999999
020033L,1,"2020-07-07 15:05:53.234",715
021313L,1,"2020-07-07 15:05:53.234",2.1441878925
020053L,1,"2020-07-07 15:05:53.239",1242
020063L,1,"2020-07-07 15:05:53.239",71
021323L,1,"2020-07-07 15:05:53.239",3.5742605675
021053L,1,"2020-07-07 15:05:53.239",298.2396479295859
020093L,1,"2020-07-04 20:53:03.293",774
021333L,1,"2020-07-04 20:53:03.293",2.9030739775
020123L,1,"2020-07-04 20:53:03.304",136
021343L,1,"2020-07-04 20:53:03.304",1.6192943925
020033L,1,"2020-07-04 20:53:03.309",714
021313L,1,"2020-07-04 20:53:03.309",2.29674812
020053L,1,"2020-07-04 20:53:03.314",1240
020063L,1,"2020-07-04 20:53:03.314",70
021323L,1,"2020-07-04 20:53:03.314",3.2553815675
021053L,1,"2020-07-04 20:53:03.314",298.5397079415883
020093L,1,"2020-07-07 12:49:53.389",776
021333L,1,"2020-07-07 12:49:53.389",3.1789172875000005
020123L,1,"2020-07-07 12:49:53.400",138
021343L,1,"2020-07-07 12:49:53.400",0.8530428925
020033L,1,"2020-07-07 12:49:53.405",715
021313L,1,"2020-07-07 12:49:53.405",2.2113776300000003
020053L,1,"2020-07-07 12:49:53.409",1230
020063L,1,"2020-07-07 12:49:53.409",71
021323L,1,"2020-07-07 12:49:53.409",3.0935504750000002
021053L,1,"2020-07-07 12:49:53.409",296.56931386277256
020093L,1,"2020-07-07 03:38:41.443",775
021333L,1,"2020-07-07 03:38:41.443",2.8632122275000005
020123L,1,"2020-07-07 03:38:41.452",136
021343L,1,"2020-07-07 03:38:41.452",1.2101002925000002
020033L,1,"2020-07-07 03:38:42.442",715
021313L,1,"2020-07-07 03:38:42.442",2.339433365
020053L,1,"2020-07-07 03:38:42.452",1240
020063L,1,"2020-07-07 03:38:42.452",70
021323L,1,"2020-07-07 03:38:42.452",4.2160045550000005
021053L,1,"2020-07-07 03:38:42.452",297.95959191838364
020093L,1,"2020-07-01 15:27:11.201",776
021333L,1,"2020-07-01 15:27:11.201",3.3997513825000003
020123L,1,"2020-07-01 15:27:11.206",136
021343L,1,"2020-07-01 15:27:11.206",1.7369969425
020033L,1,"2020-07-01 15:27:11.211",718
021313L,1,"2020-07-01 15:27:11.211",2.1370736850000003
020053L,1,"2020-07-01 15:27:11.216",1240
020063L,1,"2020-07-01 15:27:11.216",70
021323L,1,"2020-07-01 15:27:11.216",2.6511058625
021053L,1,"2020-07-01 15:27:11.216",298.3396679335867
020093L,1,"2020-07-06 17:08:47.571",776
021333L,1,"2020-07-06 17:08:47.571",2.9971477075000004
020123L,1,"2020-07-06 17:08:47.581",135
021343L,1,"2020-07-06 17:08:47.581",1.0347313925
020033L,1,"2020-07-06 17:08:47.586",716
021313L,1,"2020-07-06 17:08:47.586",2.1141501275000003
020053L,1,"2020-07-06 17:08:47.591",1238
020063L,1,"2020-07-06 17:08:47.591",70
021323L,1,"2020-07-06 17:08:47.591",3.6587635025000003
021053L,1,"2020-07-06 17:08:47.591",299.19983996799357
020093L,1,"2020-07-01 15:12:53.264",776
021333L,1,"2020-07-01 15:12:53.264",2.5881661525000004
020123L,1,"2020-07-01 15:12:53.271",135
021343L,1,"2020-07-01 15:12:53.271",0.7535091925000001
020033L,1,"2020-07-01 15:12:53.276",714
021313L,1,"2020-07-01 15:12:53.276",2.50859341
020053L,1,"2020-07-01 15:12:53.280",1238
020063L,1,"2020-07-01 15:12:53.280",71
021323L,1,"2020-07-01 15:12:53.280",-0.020302960000000002
021053L,1,"2020-07-01 15:12:53.280",297.4294858971794
020093L,1,"2020-07-06 19:53:26.521",774
021333L,1,"2020-07-06 19:53:26.521",3.0896269675000005
020123L,1,"2020-07-06 19:53:26.530",135
021343L,1,"2020-07-06 19:53:26.530",1.4921124425
020033L,1,"2020-07-06 19:53:26.535",715
021313L,1,"2020-07-06 19:53:26.535",1.9291807325
020053L,1,"2020-07-06 19:53:26.540",1240
020063L,1,"2020-07-06 19:53:26.540",70
021323L,1,"2020-07-06 19:53:26.540",3.1828365950000004
021053L,1,"2020-07-06 19:53:26.540",299.5999199839968
020093L,1,"2020-07-05 17:52:57.781",777
021333L,1,"2020-07-05 17:52:57.781",2.6344057825000005
020123L,1,"2020-07-05 17:52:57.790",135
021343L,1,"2020-07-05 17:52:57.790",1.3499214425
020033L,1,"2020-07-05 17:52:57.795",713
021313L,1,"2020-07-05 17:52:57.795",2.405832635
020053L,1,"2020-07-05 17:52:57.799",1238
020063L,1,"2020-07-05 17:52:57.799",70
021323L,1,"2020-07-05 17:52:57.799",3.09514487
021053L,1,"2020-07-05 17:52:57.799",298.0896179235847
020093L,1,"2020-07-02 04:27:37.879",775
021333L,1,"2020-07-02 04:27:37.879",3.2642214325000003
020123L,1,"2020-07-02 04:27:37.889",135
021343L,1,"2020-07-02 04:27:37.889",1.1366349425
020033L,1,"2020-07-02 04:27:37.895",715
021313L,1,"2020-07-02 04:27:37.895",2.2090062274999998
020053L,1,"2020-07-02 04:27:37.901",1238
020063L,1,"2020-07-02 04:27:37.901",70
021323L,1,"2020-07-02 04:27:37.901",3.3311153300000003
021053L,1,"2020-07-02 04:27:37.901",297.8395679135827
020093L,1,"2020-07-03 02:39:01.167",774
021333L,1,"2020-07-03 02:39:01.167",3.1135440175
020123L,1,"2020-07-03 02:39:01.177",137
021343L,1,"2020-07-03 02:39:01.177",1.1137263925
020033L,1,"2020-07-03 02:39:02.667",713
021313L,1,"2020-07-03 02:39:02.667",2.33785243
020053L,1,"2020-07-03 02:39:02.739",1240
020063L,1,"2020-07-03 02:39:02.739",71
021323L,1,"2020-07-03 02:39:02.739",3.2187104825
021053L,1,"2020-07-03 02:39:02.739",298.2096419283857
020093L,1,"2020-07-07 10:26:45.397",775
021333L,1,"2020-07-07 10:26:45.397",3.2259541525
020123L,1,"2020-07-07 10:26:45.407",135
021343L,1,"2020-07-07 10:26:45.407",1.3159535925
020033L,1,"2020-07-07 10:26:45.412",715
021313L,1,"2020-07-07 10:26:45.412",2.3797472075
020053L,1,"2020-07-07 10:26:45.417",1244
020063L,1,"2020-07-07 10:26:45.417",71
021323L,1,"2020-07-07 10:26:45.417",2.9939007875000003
021053L,1,"2020-07-07 10:26:45.417",298.16963392678537
020093L,1,"2020-07-06 23:49:41.019",775
021333L,1,"2020-07-06 23:49:41.019",3.5623873225000002
020123L,1,"2020-07-06 23:49:41.028",135
021343L,1,"2020-07-06 23:49:41.028",1.5853265425000003
020033L,1,"2020-07-06 23:49:41.033",716
021313L,1,"2020-07-06 23:49:41.033",1.9694945750000001
020053L,1,"2020-07-06 23:49:41.038",1240
020063L,1,"2020-07-06 23:49:41.038",70
021323L,1,"2020-07-06 23:49:41.038",3.7855179050000003
021053L,1,"2020-07-06 23:49:41.038",299.37987597519503
020093L,1,"2020-07-07 02:27:10.866",775
021333L,1,"2020-07-07 02:27:10.866",2.7986361925
020123L,1,"2020-07-07 02:27:10.876",137
021343L,1,"2020-07-07 02:27:10.876",1.1097766425
020033L,1,"2020-07-07 02:27:10.881",715
021313L,1,"2020-07-07 02:27:10.881",2.1868731375
020053L,1,"2020-07-07 02:27:10.885",1240
020063L,1,"2020-07-07 02:27:10.885",70
021323L,1,"2020-07-07 02:27:10.885",2.7659023025000002
021053L,1,"2020-07-07 02:27:10.885",299.51990398079613
020093L,1,"2020-07-08 11:44:19.299",778
021333L,1,"2020-07-08 11:44:19.299",2.9827974775000006
020123L,1,"2020-07-08 11:44:19.310",137
021343L,1,"2020-07-08 11:44:19.310",0.8862207925
020033L,1,"2020-07-08 11:44:20.801",713
021313L,1,"2020-07-08 11:44:20.801",2.16394958
020053L,1,"2020-07-08 11:44:20.870",1236
020063L,1,"2020-07-08 11:44:20.870",70
021323L,1,"2020-07-08 11:44:20.870",2.4390513275
021053L,1,"2020-07-08 11:44:20.870",298.89977995599116
020093L,1,"2020-07-01 21:46:47.722",776
021333L,1,"2020-07-01 21:46:47.722",3.0457790425000004
020123L,1,"2020-07-01 21:46:47.731",134
021343L,1,"2020-07-01 21:46:47.731",1.3696701925
020033L,1,"2020-07-01 21:46:47.736",716
021313L,1,"2020-07-01 21:46:47.736",2.1220548025
020053L,1,"2020-07-01 21:46:47.740",1240
020063L,1,"2020-07-01 21:46:47.740",70
021323L,1,"2020-07-01 21:46:47.740",3.5503446425000003
021053L,1,"2020-07-01 21:46:47.740",299.2198439687937
020093L,1,"2020-07-01 20:20:54.570",776
021333L,1,"2020-07-01 20:20:54.570",2.8090002475
020123L,1,"2020-07-01 20:20:54.580",136
021343L,1,"2020-07-01 20:20:54.580",1.2251093425000001
020033L,1,"2020-07-01 20:20:55.069",714
021313L,1,"2020-07-01 20:20:55.069",2.348918975
020053L,1,"2020-07-01 20:20:55.080",1238
020063L,1,"2020-07-01 20:20:55.080",71
021323L,1,"2020-07-01 20:20:55.080",3.4243874375
021053L,1,"2020-07-01 20:20:55.080",299.07981596319263
020093L,1,"2020-07-01 11:31:03.422",775
021333L,1,"2020-07-01 11:31:03.422",2.6989818175
020123L,1,"2020-07-01 11:31:03.427",135
021343L,0,"2020-07-01 11:31:03.427",7.2255695425
020033L,1,"2020-07-01 11:31:03.432",715
021313L,1,"2020-07-01 11:31:03.432",2.367890195
020053L,1,"2020-07-01 11:31:03.437",1240
020063L,1,"2020-07-01 11:31:03.437",70
021323L,1,"2020-07-01 11:31:03.437",4.9183355525
021053L,1,"2020-07-01 11:31:03.437",299.85997199439885
020093L,1,"2020-07-02 09:28:21.078",776
021333L,1,"2020-07-02 09:28:21.078",2.9859864175000004
020123L,1,"2020-07-02 09:28:21.093",136
021343L,1,"2020-07-02 09:28:21.093",1.1943012925
020033L,1,"2020-07-02 09:28:21.098",715
021313L,1,"2020-07-02 09:28:21.098",2.431127595
020053L,1,"2020-07-02 09:28:21.103",1240
020063L,1,"2020-07-02 09:28:21.103",70
021323L,1,"2020-07-02 09:28:21.103",3.6141204425
021053L,1,"2020-07-02 09:28:21.103",299.0998199639928
020093L,1,"2020-07-02 01:07:17.490",777
021333L,1,"2020-07-02 01:07:17.490",2.6136776725000006
020123L,1,"2020-07-02 01:07:17.500",135
021343L,1,"2020-07-02 01:07:17.500",1.2029907425
020033L,1,"2020-07-02 01:07:17.505",715
021313L,1,"2020-07-02 01:07:17.505",1.9687041075
020053L,1,"2020-07-02 01:07:17.510",1240
020063L,1,"2020-07-02 01:07:17.510",70
021323L,1,"2020-07-02 01:07:17.510",2.5889244575
021053L,1,"2020-07-02 01:07:17.510",298.3496699339868
020093L,0,"2020-07-07 04:57:32.543",772
021333L,1,"2020-07-07 04:57:32.543",3.9251292475000006
020123L,1,"2020-07-07 04:57:32.551",136
021343L,1,"2020-07-07 04:57:32.551",0.9897042425000001
020033L,1,"2020-07-07 04:57:35.108",716
021313L,1,"2020-07-07 04:57:35.108",2.2090062274999998
020053L,1,"2020-07-07 04:57:36.767",1242
020063L,1,"2020-07-07 04:57:36.767",71
021323L,1,"2020-07-07 04:57:36.767",3.5599110124999997
021053L,1,"2020-07-07 04:57:36.767",298.4496899379876
020093L,1,"2020-07-07 07:42:13.679",775
021333L,1,"2020-07-07 07:42:13.679",3.5177421625000003
020123L,1,"2020-07-07 07:42:13.688",136
021343L,1,"2020-07-07 07:42:13.688",1.0141926925
020033L,1,"2020-07-07 07:42:13.693",716
021313L,1,"2020-07-07 07:42:13.693",2.5062220075000003
020053L,1,"2020-07-07 07:42:13.698",1240
020063L,1,"2020-07-07 07:42:13.698",70
021323L,1,"2020-07-07 07:42:13.698",2.8822931375
021053L,1,"2020-07-07 07:42:13.698",300.05001000200036
020093L,1,"2020-07-01 22:08:19.589",777
021333L,1,"2020-07-01 22:08:19.589",2.9812030075
020123L,1,"2020-07-01 22:08:19.597",136
021343L,1,"2020-07-01 22:08:19.597",1.2409083425
020033L,1,"2020-07-01 22:08:19.602",714
021313L,1,"2020-07-01 22:08:19.602",2.2912148475
020053L,1,"2020-07-01 22:08:19.606",1240
020063L,1,"2020-07-01 22:08:19.606",70
021323L,1,"2020-07-01 22:08:19.606",2.3880306874999997
021053L,1,"2020-07-01 22:08:19.606",300.20004000800157
020093L,1,"2020-07-01 09:00:46.992",774
021333L,1,"2020-07-01 09:00:46.992",2.8783596925000006
020123L,1,"2020-07-01 09:00:46.996",136
021343L,1,"2020-07-01 09:00:46.996",1.2930450425000002
020033L,1,"2020-07-01 09:00:47.001",715
021313L,1,"2020-07-01 09:00:47.001",2.2975385875
020053L,1,"2020-07-01 09:00:47.005",1240
020063L,1,"2020-07-01 09:00:47.005",71
021323L,1,"2020-07-01 09:00:47.005",2.379261515
021053L,1,"2020-07-01 09:00:47.005",299.27985597119425
020093L,1,"2020-07-07 09:22:27.738",776
021333L,1,"2020-07-07 09:22:27.738",3.0824518525000006
020123L,1,"2020-07-07 09:22:27.747",136
021343L,1,"2020-07-07 09:22:27.747",0.8775313425
020033L,1,"2020-07-07 09:22:27.753",713
021313L,1,"2020-07-07 09:22:27.753",2.3141384050000005
020053L,1,"2020-07-07 09:22:27.757",1238
020063L,1,"2020-07-07 09:22:27.757",70
